"vote_date_gmt","vote_user_ip_hash","post_id","vote_type_int","vote_date_jst","post_vote_id"
"2024-04-07 22:25:07+00","2001:268:99a9:4c42:d7f:fc59:9610:2a9a","23262","1","2024-04-07 22:25:07+00","104"
"2024-04-02 13:56:31+00","0433553B2D08","17742","1","2024-04-02 13:56:31+00","257"
"2024-03-31 09:04:23+00","8998BA705A5A","23262","1","2024-03-31 09:04:23+00","341"
"2024-03-26 23:42:19+00","055CA7D0A167","17742","1","2024-03-26 23:42:19+00","527"
"2024-03-20 11:58:05+00","A623A2ECAF76","17742","1","2024-03-20 11:58:05+00","738"
"2024-03-19 15:42:34+00","9794543A2601","23262","1","2024-03-19 15:42:34+00","772"
"2024-03-17 06:00:37+00","9C889127C788","23262","1","2024-03-17 06:00:37+00","855"
"2024-03-10 06:30:29+00","1C073ECC7AE1","17742","1","2024-03-10 06:30:29+00","1240"
"2024-03-09 08:57:35+00","445635AE22EA","17742","1","2024-03-09 08:57:35+00","1272"
"2024-03-09 08:40:05+00","C4F7201240A5","23262","1","2024-03-09 08:40:05+00","1281"
"2024-03-08 12:42:44+00","B45814070D9F","17742","1","2024-03-08 12:42:44+00","1466"
"2024-02-16 01:20:21+00","34960F7064EC","23262","1","2024-02-16 01:20:21+00","2225"
"2024-02-14 03:11:14+00","B490483CB418","17742","1","2024-02-14 03:11:14+00","2322"
"2024-02-13 08:33:34+00","8CA964C43454","17742","1","2024-02-13 08:33:34+00","2348"
"2024-02-11 13:54:18+00","17FDA26E500A","17742","1","2024-02-11 13:54:18+00","2519"
"2024-02-11 13:30:31+00","17FDA26E500A","23262","1","2024-02-11 13:30:31+00","2521"
"2024-02-11 02:10:21+00","133B34B4EFE1","23262","1","2024-02-11 02:10:21+00","2570"
"2024-02-04 14:19:45+00","3D5E052C1D26","23262","1","2024-02-04 14:19:45+00","2740"
"2024-02-04 09:04:44+00","D7D5E458F534","23262","1","2024-02-04 09:04:44+00","2753"
"2024-02-04 09:01:04+00","22A042985D74","23262","-1","2024-02-04 09:01:04+00","2755"
"2024-02-01 21:00:52+00","98A2EE590D32","23262","1","2024-02-01 21:00:52+00","2848"
"2024-02-01 14:42:12+00","3D00D1FDDF10","23262","1","2024-02-01 14:42:12+00","2852"
"2024-01-29 19:28:52+00","D16F38F208B2","23262","1","2024-01-29 19:28:52+00","3051"
"2024-01-29 14:04:44+00","48C1B4DD629B","23262","1","2024-01-29 14:04:44+00","3073"
"2024-01-25 14:35:15+00","8D824C59B777","23262","1","2024-01-25 14:35:15+00","3329"
"2024-01-22 16:57:46+00","D03733AD9F79","17742","1","2024-01-22 16:57:46+00","3590"
"2024-01-22 10:23:10+00","43D89E18530D","17742","1","2024-01-22 10:23:10+00","3640"
"2024-01-20 03:35:22+00","9AA6EA8C0974","23262","1","2024-01-20 03:35:22+00","3901"
"2024-01-18 17:01:10+00","9998B0F95B03","17742","1","2024-01-18 17:01:10+00","4021"
"2024-01-18 16:59:10+00","9998B0F95B03","23262","1","2024-01-18 16:59:10+00","4025"
"2024-01-18 03:40:47+00","5CFE3B956EB0","17742","1","2024-01-18 03:40:47+00","4127"
"2024-01-17 04:52:02+00","3D00D1FDDF10","23262","1","2024-01-17 04:52:02+00","4254"
"2024-01-15 09:58:39+00","179A4F901369","23262","1","2024-01-15 09:58:39+00","4403"
"2024-01-11 01:07:19+00","64BBCFFF2663","23262","1","2024-01-11 01:07:19+00","4894"
"2024-01-05 05:55:03+00","A4A2313F42E0","23262","-1","2024-01-05 05:55:03+00","5570"
"2024-01-01 14:04:39+00","E50B9700B695","17742","1","2024-01-01 14:04:39+00","5803"
"2024-01-01 13:56:29+00","E50B9700B695","23262","1","2024-01-01 13:56:29+00","5808"
"2023-12-29 00:03:06+00","A07425B0AE8D","23262","1","2023-12-29 00:03:06+00","5932"
"2023-12-23 03:48:09+00","A623A2ECAF76","18352","1","2023-12-23 03:48:09+00","6378"
"2023-12-22 12:45:20+00","2C4DCF5B5CF8","23262","1","2023-12-22 12:45:20+00","6415"
"2023-12-21 06:29:07+00","E1449E63AFCC","23262","1","2023-12-21 06:29:07+00","6603"
"2023-12-20 14:53:31+00","E1449E63AFCC","17742","1","2023-12-20 14:53:31+00","6721"
"2023-12-20 09:27:00+00","EA4F415EAD73","23262","-1","2023-12-20 09:27:00+00","6803"
"2023-12-20 07:42:35+00","4C452E9DFAE4","17742","1","2023-12-20 07:42:35+00","6842"
"2023-12-20 04:15:22+00","A7C41786EAF5","23262","1","2023-12-20 04:15:22+00","6918"
"2023-12-19 20:28:00+00","E29DEE316487","17742","1","2023-12-19 20:28:00+00","7043"
"2023-12-19 17:57:05+00","6E6FC7249AE4","17742","1","2023-12-19 17:57:05+00","7052"
"2023-12-19 17:54:48+00","6E6FC7249AE4","23262","1","2023-12-19 17:54:48+00","7053"
"2023-12-17 08:32:02+00","DCA23476A154","17742","1","2023-12-17 08:32:02+00","7555"
"2023-12-16 15:12:08+00","0B6375C7D20D","17742","1","2023-12-16 15:12:08+00","7651"
"2023-12-16 03:08:10+00","4A843A504C89","23262","1","2023-12-16 03:08:10+00","7745"
"2023-12-13 12:30:55+00","7BAA729BE108","17742","1","2023-12-13 12:30:55+00","8029"
"2023-12-11 13:46:06+00","2BD466FEA8D6","17742","1","2023-12-11 13:46:06+00","8253"
"2023-12-06 16:22:34+00","0FDCA918148B","23262","1","2023-12-06 16:22:34+00","8492"
"2023-11-29 14:10:39+00","59F1B3AD906E","23262","1","2023-11-29 14:10:39+00","8693"
"2023-11-25 15:36:41+00","96E5F23976AE","23262","1","2023-11-25 15:36:41+00","8810"
"2023-11-24 17:26:23+00","28BE375AEA3D","23262","1","2023-11-24 17:26:23+00","8829"
"2023-11-23 03:43:33+00","5806F75BECB4","17742","1","2023-11-23 03:43:33+00","8889"
"2023-11-21 03:01:17+00","0EDAF9A6B479","17742","1","2023-11-21 03:01:17+00","8943"
"2023-11-11 02:31:05+00","06E27C39F592","17742","1","2023-11-11 02:31:05+00","9399"
"2023-11-09 11:11:56+00","82DF6D898FDE","23262","1","2023-11-09 11:11:56+00","9493"
"2023-11-08 01:26:55+00","60CE1CE161EF","23262","1","2023-11-08 01:26:55+00","9539"
"2023-11-05 16:51:47+00","3B5CF8473BCF","17742","1","2023-11-05 16:51:47+00","9578"
"2023-10-30 05:21:46+00","61094B6379EB","23262","1","2023-10-30 05:21:46+00","9872"
"2023-10-22 01:38:08+00","1C8B945386D4","23262","1","2023-10-22 01:38:08+00","10222"
"2023-10-21 13:19:56+00","0E149155BE77","17742","1","2023-10-21 13:19:56+00","10269"
"2023-10-16 15:29:59+00","7259A256442A","23262","1","2023-10-16 15:29:59+00","10445"
"2023-10-09 13:31:59+00","B81DB9F00AE2","23262","1","2023-10-09 13:31:59+00","10710"
"2023-10-05 08:55:42+00","CEDD26671459","16462","1","2023-10-05 08:55:42+00","10829"
"2023-10-02 06:36:28+00","DF3883E03110","17742","1","2023-10-02 06:36:28+00","10985"
"2023-09-27 12:59:33+00","8A7E917FDC54","23262","1","2023-09-27 12:59:33+00","11166"
"2023-09-25 04:46:03+00","F35525D10BF0","17742","1","2023-09-25 04:46:03+00","11268"
"2023-09-24 18:04:28+00","358D05C1707B","17742","1","2023-09-24 18:04:28+00","11282"
"2023-09-12 11:46:31+00","85C33A9AC7C9","17742","1","2023-09-12 11:46:31+00","11915"
"2023-09-08 17:44:32+00","B8C60DFC7B44","23262","1","2023-09-08 17:44:32+00","12371"
"2023-09-08 02:17:28+00","6CEEA596C50B","16462","1","2023-09-08 02:17:28+00","12449"
"2023-09-07 16:51:03+00","7A25B67A23B9","23262","1","2023-09-07 16:51:03+00","12481"
"2023-09-07 16:48:30+00","7A25B67A23B9","17742","1","2023-09-07 16:48:30+00","12482"
"2023-09-07 09:27:28+00","42EDFB5ABF6F","23262","1","2023-09-07 09:27:28+00","12538"
"2023-09-07 09:02:24+00","754EB122C022","17742","1","2023-09-07 09:02:24+00","12541"
"2023-09-07 07:30:18+00","C3D8C9ADE60B","16462","1","2023-09-07 07:30:18+00","12544"
"2023-09-07 06:20:24+00","9EC768F639D4","16462","1","2023-09-07 06:20:24+00","12574"
"2023-09-07 05:52:33+00","2B3A6E62AF70","16462","1","2023-09-07 05:52:33+00","12583"
"2023-09-03 15:34:21+00","3FD4427AD3F0","17742","1","2023-09-03 15:34:21+00","12774"
"2023-08-30 01:50:22+00","3018D45FEDB4","17742","1","2023-08-30 01:50:22+00","13168"
"2023-08-25 12:55:57+00","F32802CDCBB6","23262","1","2023-08-25 12:55:57+00","13349"
"2023-08-04 05:39:01+00","0F7156B803F1","17742","1","2023-08-04 05:39:01+00","13891"
"2023-08-03 07:42:58+00","13A6DABF3A19","17742","1","2023-08-03 07:42:58+00","13929"
"2023-07-28 21:37:17+00","90ACB67B9398","17742","1","2023-07-28 21:37:17+00","14129"
"2023-07-25 08:30:10+00","0E192989BDB3","17742","1","2023-07-25 08:30:10+00","14266"
"2023-07-25 04:55:45+00","E5A9E65D41F0","17742","1","2023-07-25 04:55:45+00","14269"
"2023-07-20 11:21:54+00","7C7F989AFDAE","17742","1","2023-07-20 11:21:54+00","14628"
"2023-07-20 08:37:00+00","7C7F989AFDAE","23262","1","2023-07-20 08:37:00+00","14707"
"2023-07-16 18:10:08+00","2BAA3B69E0BB","17742","1","2023-07-16 18:10:08+00","15018"
"2023-07-07 09:44:21+00","73E4861D1997","23262","1","2023-07-07 09:44:21+00","15602"
"2023-07-07 03:01:52+00","CAC9CA08E58C","23262","1","2023-07-07 03:01:52+00","15609"
"2023-07-06 06:59:15+00","321220D8F70C","23262","1","2023-07-06 06:59:15+00","15663"
"2023-07-03 18:24:41+00","17FDA26E500A","23262","1","2023-07-03 18:24:41+00","15835"
"2023-06-21 01:25:21+00","5B52A256ED5C","17742","1","2023-06-21 01:25:21+00","16377"
"2023-06-16 04:51:41+00","DEBF7BFDEF2D","23262","1","2023-06-16 04:51:41+00","16574"
"2023-06-11 15:15:40+00","C49BEB401057","23262","1","2023-06-11 15:15:40+00","16985"
"2023-06-06 23:39:07+00","341C92809143","16462","1","2023-06-06 23:39:07+00","17306"
"2023-05-26 01:54:52+00","FCA91DD40C03","23262","1","2023-05-26 01:54:52+00","17765"
"2023-04-17 19:24:18+00","8949FEE427FF","23262","1","2023-04-17 19:24:18+00","19435"
"2023-04-12 13:25:43+00","BF92CC381EE2","16462","1","2023-04-12 13:25:43+00","19993"
"2023-04-11 22:58:34+00","ECD726805269","23262","1","2023-04-11 22:58:34+00","20072"
"2023-04-03 11:47:46+00","44C7A09DDC49","23262","1","2023-04-03 11:47:46+00","20773"
"2023-04-03 04:22:27+00","90609485FA90","23262","1","2023-04-03 04:22:27+00","20838"
"2023-04-03 03:18:37+00","BA7AC689743D","23262","1","2023-04-03 03:18:37+00","20852"
"2023-04-02 17:30:47+00","80F89B6BC217","23262","1","2023-04-02 17:30:47+00","20879"
"2023-04-02 13:12:45+00","1F492DC81731","23262","1","2023-04-02 13:12:45+00","20901"
"2023-04-02 11:34:18+00","316ADE865ECB","23262","1","2023-04-02 11:34:18+00","20917"
"2023-03-31 21:40:25+00","4C0E8A12153C","17742","1","2023-03-31 21:40:25+00","21097"
"2023-03-28 13:08:50+00","50117FE5027B","23262","1","2023-03-28 13:08:50+00","21467"
"2023-03-27 06:06:58+00","9A2BB0FCADF5","17742","1","2023-03-27 06:06:58+00","21572"
"2023-03-26 12:31:45+00","7D040D402EFC","23262","1","2023-03-26 12:31:45+00","21621"
"2023-03-24 17:20:32+00","6FC907B50A23","23262","1","2023-03-24 17:20:32+00","21799"
"2023-03-24 13:57:35+00","5AA103A6829E","17742","1","2023-03-24 13:57:35+00","21816"
"2023-03-24 07:13:21+00","FFCD9519ADCC","17742","1","2023-03-24 07:13:21+00","21860"
"2023-03-23 14:45:21+00","2A1E906DC370","23262","1","2023-03-23 14:45:21+00","21892"
"2023-03-23 14:44:23+00","2A1E906DC370","17742","1","2023-03-23 14:44:23+00","21894"
"2023-03-23 11:44:54+00","395E2A1B7A15","17742","1","2023-03-23 11:44:54+00","21941"
"2023-03-19 01:58:38+00","0E3FEBE05D12","23262","1","2023-03-19 01:58:38+00","22252"
"2023-03-16 15:13:09+00","B710916B36BE","17742","1","2023-03-16 15:13:09+00","22435"
"2023-03-15 09:30:28+00","26B70919D10C","16248","1","2023-03-15 09:30:28+00","22614"
"2023-03-15 07:00:52+00","693204BB710B","16248","-1","2023-03-15 07:00:52+00","22628"
"2023-03-14 06:19:21+00","8ABB99AEEF69","23262","1","2023-03-14 06:19:21+00","22773"
"2023-03-12 17:34:22+00","93DBC2181D14","17742","1","2023-03-12 17:34:22+00","22983"
"2023-03-11 14:09:23+00","D2D2DAD93EFB","17742","1","2023-03-11 14:09:23+00","23084"
"2023-03-11 10:41:28+00","795705EE5C17","23262","1","2023-03-11 10:41:28+00","23111"
"2023-03-06 14:52:40+00","84563B00BC80","16462","1","2023-03-06 14:52:40+00","24484"
"2023-03-04 04:47:35+00","17ACF37BDF0C","16462","1","2023-03-04 04:47:35+00","25226"
"2023-03-03 10:21:53+00","E6B72FCD285C","23262","1","2023-03-03 10:21:53+00","25457"
"2023-03-02 01:02:21+00","DA8AE9FC4A2D","23262","1","2023-03-02 01:02:21+00","25923"
"2023-02-28 15:06:14+00","23C593980E0A","23262","1","2023-02-28 15:06:14+00","26428"
"2023-02-26 05:01:09+00","37B6C33F391E","23262","1","2023-02-26 05:01:09+00","27275"
"2023-02-25 20:12:31+00","02FB5FF81C6E","23262","1","2023-02-25 20:12:31+00","27372"
"2023-02-25 08:52:06+00","CC1732D30620","23262","1","2023-02-25 08:52:06+00","27559"
"2023-02-25 06:41:20+00","5B77527941ED","23262","1","2023-02-25 06:41:20+00","27622"
"2023-02-25 04:43:18+00","9B37C92C7BA5","23262","1","2023-02-25 04:43:18+00","27672"
"2023-02-25 01:07:53+00","60686CD59B84","18352","1","2023-02-25 01:07:53+00","27714"
"2023-02-24 14:12:22+00","38AB5300DC4C","17742","1","2023-02-24 14:12:22+00","27838"
"2023-02-24 13:59:18+00","4CE7C738C0CE","23262","1","2023-02-24 13:59:18+00","27850"
"2023-02-24 12:02:42+00","9192807BE199","23262","1","2023-02-24 12:02:42+00","27859"
"2023-02-24 09:35:34+00","C15708587D3C","18352","1","2023-02-24 09:35:34+00","27878"
"2023-02-24 05:07:13+00","160C5372CE22","23262","1","2023-02-24 05:07:13+00","27885"
"2023-02-23 18:47:34+00","179A4F901369","23262","1","2023-02-23 18:47:34+00","27927"
"2023-02-23 12:02:24+00","45E019841CE2","23262","1","2023-02-23 12:02:24+00","27981"
"2023-02-23 11:35:39+00","04969FDE5B0A","18352","1","2023-02-23 11:35:39+00","27995"
"2023-02-23 11:18:07+00","79A58889E84F","23262","1","2023-02-23 11:18:07+00","28001"
"2023-02-23 11:06:09+00","50117FE5027B","23262","1","2023-02-23 11:06:09+00","28007"
"2023-02-23 10:42:55+00","EEF6EB129CD7","23262","1","2023-02-23 10:42:55+00","28056"
"2024-04-12 14:53:03.052512+00","b5cdb2f06785dadc9ffdacef4fa64edfc3879a59298b8da97ecc75c68e436e32","18352","1","2024-04-12 23:53:03.052512+00","30144"